Date,HomeTeam,WeatherDesc,TempMaxC,PrecipMM,WindKmh
2026-05-09,VfB Stuttgart,N/A,,,
2026-05-09,TSG 1899 Hoffenheim,N/A,,,
2026-05-09,FC Augsburg,N/A,,,
2026-05-09,RB Leipzig,Rainy,16.1,0.1,10.2
2026-05-09,VfL Wolfsburg,N/A,,,
2026-05-10,Hamburger SV,N/A,,,
2026-05-10,1. FC Köln,N/A,,,
2026-05-10,1. FSV Mainz 05,N/A,,,
2026-05-16,SV Werder Bremen,N/A,,,
2026-05-16,1. FC Heidenheim 1846,N/A,,,
2026-05-16,SC Freiburg,N/A,,,
2026-05-16,Eintracht Frankfurt,N/A,,,
2026-05-16,FC St. Pauli 1910,N/A,,,
2026-05-16,1. FC Union Berlin,N/A,,,
2026-05-16,Borussia Mönchengladbach,N/A,,,
2026-05-16,FC Bayern München,N/A,,,
2026-05-16,Bayer 04 Leverkusen,N/A,,,
