Team,MatchesPlayed,Wins,Draws,Losses,Goals,GoalsAgainst,GoalsPerGame,xG,xGA,xGD,xGD_per90,Possession
Bayern Munich,99,74,14,11,306,109,3.09,258.7,101.6,157.1,1.587,
Leverkusen,99,63,25,11,223,109,2.25,194.0,130.7,63.4,0.64,
Stuttgart,99,54,18,27,205,135,2.07,194.7,134.6,60.1,0.607,
RB Leipzig,99,51,25,23,192,125,1.94,186.1,134.0,52.1,0.527,
Dortmund,99,55,22,22,204,125,2.06,165.7,136.3,29.4,0.297,
Ein Frankfurt,99,39,33,27,175,154,1.77,156.1,155.1,1.0,0.01,
Hamburg,31,7,10,14,34,50,1.1,46.2,51.5,-5.3,-0.17,
FC Koln,65,12,22,31,73,113,1.12,97.0,105.9,-8.9,-0.137,
Freiburg,99,39,23,37,138,163,1.39,137.9,153.1,-15.2,-0.153,
Hoffenheim,99,37,24,38,173,179,1.75,161.4,176.9,-15.5,-0.157,
Mainz,99,29,34,36,133,143,1.34,139.9,156.4,-16.5,-0.167,
Bochum,68,13,19,36,75,141,1.1,100.3,117.4,-17.2,-0.252,
Holstein Kiel,34,6,7,21,49,80,1.44,46.5,66.7,-20.1,-0.592,
Wolfsburg,99,27,24,48,138,176,1.39,140.9,161.4,-20.5,-0.207,
Werder Bremen,99,33,26,40,138,165,1.39,137.0,159.4,-22.4,-0.227,
Union Berlin,99,27,24,48,103,164,1.04,125.4,152.2,-26.8,-0.27,
St Pauli,65,14,16,35,54,94,0.83,72.6,102.0,-29.4,-0.452,
Darmstadt,34,3,8,23,30,86,0.88,38.3,71.6,-33.3,-0.98,
Augsburg,99,31,26,42,124,166,1.25,132.3,167.0,-34.6,-0.35,
M'gladbach,99,27,30,42,147,174,1.48,149.2,191.4,-42.2,-0.427,
Heidenheim,99,23,24,52,122,185,1.23,119.1,174.9,-55.8,-0.563,
