Date,HomeTeam,AwayTeam,Bookmaker,HomeWinOdds,DrawOdds,AwayWinOdds,ImpliedProb_HomeWin,ImpliedProb_Draw,ImpliedProb_AwayWin,BookmakerMargin
2026-05-09,Augsburg,Borussia Monchengladbach,pinnacle,1.98,4.0,3.59,0.4886,0.2419,0.2695,3.36
2026-05-09,Augsburg,Borussia Monchengladbach,draftkings,1.91,3.8,3.35,0.4824,0.2425,0.2751,8.52
2026-05-09,Augsburg,Borussia Monchengladbach,betmgm,1.95,3.9,3.4,0.4823,0.2411,0.2766,6.33
2026-05-09,VfB Stuttgart,Bayer Leverkusen,pinnacle,2.27,4.02,2.9,0.426,0.2406,0.3335,3.41
2026-05-09,VfB Stuttgart,Bayer Leverkusen,draftkings,2.2,3.85,2.75,0.4217,0.241,0.3373,7.79
2026-05-09,VfB Stuttgart,Bayer Leverkusen,betmgm,2.15,4.0,2.88,0.4378,0.2353,0.3268,6.23
2026-05-09,RB Leipzig,FC St. Pauli,pinnacle,1.32,5.89,8.93,0.7289,0.1634,0.1077,3.93
2026-05-09,RB Leipzig,FC St. Pauli,draftkings,1.29,5.5,8.0,0.7164,0.168,0.1155,8.2
2026-05-09,RB Leipzig,FC St. Pauli,betmgm,1.31,6.0,8.25,0.7262,0.1585,0.1153,5.12
2026-05-09,TSG Hoffenheim,Werder Bremen,pinnacle,1.49,5.16,5.86,0.6481,0.1871,0.1648,3.56
2026-05-09,TSG Hoffenheim,Werder Bremen,draftkings,1.45,4.9,5.25,0.6361,0.1882,0.1757,8.42
2026-05-09,TSG Hoffenheim,Werder Bremen,betmgm,1.48,5.0,5.5,0.6389,0.1891,0.1719,5.75
2026-05-09,VfL Wolfsburg,Bayern Munich,pinnacle,5.02,4.95,1.57,0.1919,0.1946,0.6135,3.82
2026-05-09,VfL Wolfsburg,Bayern Munich,draftkings,4.7,4.7,1.53,0.1972,0.1972,0.6057,7.91
2026-05-09,VfL Wolfsburg,Bayern Munich,betmgm,4.5,4.75,1.61,0.2109,0.1998,0.5894,5.39
2026-05-10,Hamburger SV,SC Freiburg,pinnacle,2.71,3.78,2.5,0.357,0.256,0.387,3.36
2026-05-10,Hamburger SV,SC Freiburg,draftkings,2.6,3.5,2.4,0.3538,0.2628,0.3833,8.7
2026-05-10,Hamburger SV,SC Freiburg,betmgm,2.75,3.7,2.38,0.345,0.2564,0.3986,5.41
2026-05-10,1. FC Köln,1. FC Heidenheim,pinnacle,1.97,4.18,3.46,0.49,0.231,0.279,3.59
2026-05-10,1. FC Köln,1. FC Heidenheim,draftkings,1.95,3.85,3.2,0.4726,0.2394,0.288,8.51
2026-05-10,1. FC Köln,1. FC Heidenheim,betmgm,1.95,3.9,3.5,0.4861,0.2431,0.2708,5.49
2026-05-10,FSV Mainz 05,Union Berlin,pinnacle,1.72,4.1,4.73,0.5608,0.2353,0.2039,3.67
2026-05-10,FSV Mainz 05,Union Berlin,draftkings,1.71,3.85,4.3,0.5429,0.2411,0.2159,7.71
2026-05-10,FSV Mainz 05,Union Berlin,betmgm,1.77,3.9,4.2,0.5333,0.242,0.2247,5.95
